33207:17,302,654,76,616,58,866,84,650,81,
33225:17,302,654,616,564,58,650,736,518,354,
33232:273,616,302,58,11803,1832,5702,902,17,654,
33258:17,302,654,76,616,58,866,84,650,81,
33261:17,302,654,76,616,58,866,84,650,81,
33268:4112,52770,17,302,654,76,616,58,866,84,
33316:302,654,84,58,616,1102,354,650,518,736,
33346:2030,17,302,616,654,58,518,542,650,354,
33352:899,17,48,1187,1119,6450,84,302,518,654,
33355:16596,76,361,4996,347,1787,5363,1546,3847,2600,
33364:245,4268,103,2955,9572,2302,32,61,1126,131,
33373:17,302,616,654,58,76,84,650,564,518,
33374:54167,96177,429,2345,25,92196,33055,63121,17,302,
33406:76,4708,14961,15657,6122,19885,9075,74966,2130,14951,
33409:17,518,1,2,3,4,5,6,7,8,
33421:8772,2543,7622,5975,311,4671,5372,17316,3695,911,
33432:17,84,518,302,616,654,58,1102,101,650,
33443:236,17,101,285,1,2,3,4,5,6,
33453:16034,63384,87670,17,302,654,76,616,58,866,
33454:11637,17,947,6435,13277,327,1119,1382,1023,656,
33491:17,1023,616,245,650,15,94,262,76,2139,
33525:2068,3177,24156,39442,34298,14947,28011,71891,21639,41633,
33527:17,302,654,76,616,58,866,84,650,81,
33528:17,76,1693,58360,301,361,1558,431,1539,2021,
33539:17,654,2030,616,302,15,542,58,29,61,
33541:5480,168,2275,719,2139,2153,7838,9417,877,752,
33547:17,302,654,76,616,58,866,84,650,81,
33554:17,302,654,76,616,58,866,84,650,81,
33557:19350,10020,1023,2275,5538,14147,15928,2291,31789,545,
33561:22018,103264,80357,73498,76,441,1002,2715,2917,3506,
33582:2898,30598,103141,17,302,654,76,616,58,866,
33590:17,302,616,654,224,58,650,182,29,542,
33614:17,302,654,616,58,650,564,518,542,354,
33615:17,84,518,302,616,654,58,1102,101,650,
33616:41065,901,5567,840,834,157,70,238,273,2548,
33621:53672,4117,17,302,654,76,616,58,866,84,
33652:17,302,654,76,616,58,866,84,650,81,
33701:361,2946,19955,17,2703,4239,51760,32467,1078,55656,
33702:1604,7941,13893,39963,16330,76384,4784,5851,21112,52477,
33707:17,542,780,654,1023,616,245,70,302,226,
33721:17,616,1023,650,245,15,94,262,76,2139,
33722:6186,1002,3193,9914,1472,24390,13957,22975,25636,47232,
33737:17,616,302,654,58,224,650,518,542,564,
33752:17,302,654,76,616,58,866,84,650,81,
33783:354,138,245,2139,358,94,1382,1023,1109,131,
33787:17,81,616,289,650,302,654,226,76,58,
33789:17,302,654,76,616,58,866,84,650,81,
33807:17,168,654,302,58,616,719,29,226,94,
33808:10267,168,1326,8860,226,358,984,5480,297,760,
33809:226,17,302,70,564,654,508,1535,616,542,
33837:17,302,654,76,616,58,866,84,650,81,
33841:17,302,654,76,616,58,866,84,650,81,
33844:76,564,17,698,302,616,654,2139,58,650,
33859:17,302,654,76,616,58,866,84,650,81,
33866:17,302,654,76,616,58,866,84,650,81,
33868:2200,3918,52139,16376,57825,116416,17,302,654,76,
33869:1446,2917,4671,4339,15403,7622,14259,6445,10180,8759,
33874:17,787,654,616,1405,1023,1102,1535,1471,1109,
33884:533,17,76,603,311,8772,7926,10981,1451,4671,
33910:429,616,542,354,736,61,1196,94,947,273,
33921:17,302,654,76,616,58,866,84,650,81,
33988:17,302,654,76,616,58,866,84,650,81,
33998:518,29,14721,674,30,162,2609,568,510,1140,
34022:17,302,654,76,616,58,866,84,650,81,
34027:225,15207,76,36541,429,26360,65648,117,521,14754,
34041:70,2168,1535,285,1825,2607,31156,902,226,500,
34048:5468,68175,33217,21541,51868,34675,40639,92702,35908,37389,
34054:17,302,654,76,616,58,866,84,650,81,
34068:17,899,1187,875,48,302,84,654,891,245,
34092:56697,224,62,14504,1489,89028,104766,10775,27165,37146,
34093:354,162,364,8213,673,7869,3757,1384,4497,17429,
34105:1754,77581,385,805,11281,39936,62840,11401,3250,16881,
34106:9354,81,8454,731,14508,64,25114,616,2548,225,
34119:17,302,654,76,616,58,866,84,650,81,
34124:17,302,58,616,29,84,1102,354,76,650,
34148:17,302,616,654,58,650,736,518,542,508,
34172:429,263,5523,302,1499,1231,4249,3028,11861,12128,
34174:654,518,32,542,1405,245,787,1196,1126,4268,
34179:285,80861,1451,3190,22766,45660,60686,64384,17,302,
34188:58,616,84,1102,650,736,866,861,899,787,
34227:58,1,2,3,4,5,6,7,8,650,
34292:17,616,302,654,58,650,542,76,564,518,
34293:17,302,654,76,616,58,866,84,650,81,
34304:17,616,15,654,302,58,518,542,61,564,
34309:7941,13893,76,518,37503,17,1471,999,1402,902,
34318:17,302,654,76,616,58,866,84,650,81,
34335:17,302,654,76,616,58,866,84,650,81,
34341:588,5697,21541,33217,34675,40639,29872,2522,19910,35908,
34347:16299,60217,50090,17,302,654,76,616,58,866,
34350:2955,6311,1566,4040,14814,17316,19206,6264,9462,22436,
34378:953,68750,1158,17,302,654,76,616,58,866,
34398:4453,26415,25306,81,873,94,1276,2548,1451,2275,
34403:13695,19406,37164,35426,16745,3347,1474,3224,13762,35354,
34421:302,654,84,58,616,1102,354,650,518,736,
34433:168,719,984,1326,8860,5480,661,463,1528,1400,
34468:81,17,616,302,654,58,542,70,29,650,
34470:17,654,302,616,76,58,564,29,84,138,
34492:17,302,654,616,564,58,650,736,518,354,
34498:616,1,2,3,4,5,6,7,8,787,
34499:17,76,262,302,500,616,564,70,2139,226,
34511:12617,17,385,302,654,518,1102,1126,431,2618,
34512:76,17,564,616,654,58,542,302,2139,81,
34523:17,302,654,76,616,58,866,84,650,81,
34527:17,780,76,302,262,58,226,616,654,70,
34529:302,654,58,84,1102,650,354,518,736,542,
34541:931,17,947,245,710,873,899,1382,4755,1126,
34552:924,500,4320,1205,5292,3977,565,2983,4991,43124,
34553:17,899,48,3389,1187,891,616,654,302,1119,
34579:11015,24534,18996,7694,61189,104250,17234,101798,106748,114939,
34594:17,76,866,29,70,354,226,508,361,787,
34603:1913,17,76,361,302,866,654,58,616,2139,
34628:37342,5785,48643,43199,58050,64481,65936,70242,96519,107640,
34632:17,302,650,564,224,616,84,542,62,568,
34681:17,238,924,2194,873,1164,21624,70,840,2139,
34697:1690,466,55410,18907,40543,245,1099,3233,4364,2233,
34698:17,1,2,3,4,5,6,7,8,654,
34702:1,2,3,4,5,6,7,8,1370,103,
34703:17,302,654,76,616,58,866,84,650,81,
34709:6901,4146,8783,2528,6117,2354,76,8129,12093,16658,
34710:650,17,302,654,1245,224,238,182,616,1220,
34717:17,302,654,76,616,58,866,84,650,81,
34740:302,654,616,84,29,1102,354,650,518,736,
34741:50023,17,302,654,76,616,58,866,84,650,
34742:236,409,2583,1936,249,5791,17752,40782,84112,6082,
34753:710,441,16332,2715,13016,7630,70,542,899,245,
34794:75115,1305,4245,302,76,616,327,21055,6635,3552,
34820:17,500,616,76,6491,564,58,226,508,654,
34833:17,302,654,616,58,29,76,84,236,650,
34837:17,302,654,76,616,58,866,84,650,81,
34839:168,76,2153,6097,2337,1326,5738,2548,508,719,
34868:17,302,654,76,616,58,866,84,650,81,
34885:11448,378,1002,262,616,947,931,1126,4755,840,
34895:17,302,654,76,616,58,866,84,650,81,
34896:9043,10163,76,24381,17,238,262,20288,14237,13060,
34901:17,76,1784,901,1344,238,698,262,226,40,
34906:17,302,654,76,616,58,866,84,650,81,
34917:66419,17,302,654,76,616,58,866,84,650,
34936:34251,90412,112434,17,302,654,76,616,58,866,
34973:81,76,40,17,508,542,2139,262,1023,564,
34974:17,654,616,29,84,650,1102,736,861,866,
34976:17,302,654,76,616,58,866,84,650,81,
34978:616,285,58,564,5998,654,1558,3250,84,518,
35005:17,616,1,2,3,4,5,6,7,8,
35021:17,654,302,616,518,58,84,29,363,1023,
35026:17,302,654,76,616,58,866,84,650,81,
35086:31225,60900,63964,17,302,654,76,616,58,866,
35087:17,302,654,616,29,76,84,542,518,289,
35092:16166,37265,15184,34554,736,23467,36088,21366,720,58,
35127:17,302,654,76,616,58,866,84,650,81,
35150:17,616,654,302,58,15,518,564,101,289,
35151:17,616,58,302,654,289,518,542,564,554,
35166:37773,29532,39668,47327,10519,17865,30977,44004,69113,99712,
35167:564,245,1744,13894,441,710,616,58,1050,4755,
35176:81,226,986,654,3423,616,698,262,70,508,
35211:1884,2852,40093,1356,35191,6905,27127,38284,85202,105317,
35212:787,17,302,654,76,616,58,84,224,1102,
35214:17,76,262,500,302,616,564,70,2139,226,
35229:17,302,654,76,616,58,866,84,650,81,
35231:17,780,76,262,302,58,226,616,654,70,
35241:1002,3506,10536,4696,31492,2715,2917,3618,1760,30778,
35244:20710,899,2162,1600,26380,108487,51044,29701,114983,650,
35251:17,1,2,3,4,5,6,7,8,518,
35255:17,302,654,76,616,58,866,84,650,81,
35274:17,302,654,76,616,58,866,84,650,81,
35275:1352,10041,2880,1527,3107,4825,189,3172,17,378,
35289:17,302,654,76,616,58,866,84,650,81,
35296:17,302,654,76,616,58,866,84,650,81,
35297:11800,56113,2593,12115,13504,17519,72766,12791,51035,64628,
35311:17,302,654,616,58,650,564,518,542,354,
35332:616,17,654,302,58,542,564,518,650,861,
35348:17,302,654,58,650,361,861,518,542,564,
35365:302,654,84,616,58,29,1102,76,354,650,
35380:17,302,58,29,84,76,650,1102,542,518,
35429:17,302,654,76,616,58,866,84,650,81,
35448:2031,19950,18531,11556,1348,546,1499,294,1332,5767,
35456:13108,24775,1077,46776,1131,931,34814,9069,206,16468,
35495:17,508,899,364,302,70,654,84,58,94,
35510:8321,3372,6503,226,70,17,1790,2068,11563,225,
35518:81,17,780,654,1535,1023,1410,1102,2030,3423,
35525:17,70,616,76,302,654,58,81,138,84,
35558:8322,17,24933,9674,76,224,947,13077,6856,301,
35572:17,302,654,58,616,29,650,76,84,542,
35574:4719,58289,117771,301,327,62,1410,2200,1403,1126,
35576:17,302,654,76,616,58,866,84,650,81,
35582:3378,10178,32261,40356,216,40483,7649,186,22713,45641,
35593:650,17,654,58,29,238,486,394,190,225,
35623:17,899,48,875,1187,1119,302,84,654,6450,
35676:5975,2510,1397,9054,603,4889,6311,13341,10981,17316,
35688:302,654,17,58,616,29,84,518,542,650,
35690:17,302,654,76,616,58,866,84,650,81,
35691:17,302,654,76,616,58,866,84,650,81,
35730:65972,118117,17,302,654,76,616,58,866,84,
35746:17,302,654,76,616,58,866,84,650,81,
35757:27152,37196,2302,162,1023,5575,29273,76,17,616,
35771:18645,17,1,2,3,4,5,6,7,8,
35788:17,302,654,76,616,58,866,84,650,81,
35806:17,58,654,302,101,616,518,542,554,650,
35820:17,302,654,76,616,58,866,84,650,81,
35826:302,17,654,58,29,616,84,542,495,650,
35850:17,616,1023,508,101,518,787,1245,302,289,
35859:8384,17,302,654,76,616,58,866,84,650,
35893:17,302,654,76,616,58,866,84,650,81,
35900:17,616,58,302,654,944,542,518,650,564,
35901:17,302,654,76,616,58,866,84,650,81,
35932:58,616,1086,962,704,636,2831,1511,3288,624,
35941:302,654,84,58,616,354,1102,650,518,736,
35969:564,81,17,168,654,508,76,302,1326,5480,
35970:24880,53261,119725,17,302,654,76,616,58,866,
35982:81,226,17,70,508,564,76,302,138,616,
35989:2548,1002,11973,58853,17,302,654,76,616,58,
35990:48724,25365,96031,101514,7821,11015,18996,27732,24660,46606,
35999:698,81,76,1069,3148,508,94,2715,4880,302,
36064:17,302,654,76,616,58,866,84,650,81,
36123:17,11310,70,301,327,58,698,1535,138,7680,
36135:17,302,654,616,564,58,650,736,518,354,
36176:17,302,654,76,616,58,866,84,650,81,
36179:17,616,654,302,58,542,650,518,1511,861,
36185:14147,23950,14467,24896,39436,3568,890,5356,1758,2291,
36193:17,302,654,76,616,58,866,84,650,81,
36196:1,2,3,4,5,6,7,8,119,61716,
36210:17,302,654,76,616,58,866,84,650,81,
36216:17,76,508,542,564,32,654,650,61,2579,
36221:17,302,654,76,616,58,866,84,650,81,
36225:17,302,654,76,616,58,866,84,650,81,
36242:17,302,654,76,616,58,866,84,650,81,
36258:1730,226,986,199,385,3789,7548,10163,7821,6824,
36261:17,302,654,76,616,58,866,84,650,81,
36268:1592,2548,26628,13411,33833,53668,17,3196,197,11973,
36313:616,17,654,58,302,29,162,542,650,861,
36315:59623,8001,17,302,301,21879,3966,76,429,1549,
36319:441,1744,1002,17,4513,6315,16465,364,65,1065,
36330:17,302,1,2,3,4,5,6,7,8,
36342:224,542,65,1451,302,354,483,4444,1372,2115,
36355:7680,5215,9341,27027,1919,18476,105524,645,14498,18966,
36358:17,616,302,654,58,650,542,76,564,518,
36375:17,302,654,76,616,58,866,84,650,81,
36385:2169,56693,28416,29335,40825,60059,17,302,654,76,
36393:17,302,654,76,616,58,866,84,650,81,
36418:17,302,654,76,616,58,866,84,650,81,
36419:17,780,76,302,58,262,616,226,654,70,
36420:17,616,58,654,650,1196,861,902,787,1578,
36468:302,17,654,58,616,84,650,354,1102,518,
36470:17,302,616,76,654,58,2265,650,70,542,
36471:17,616,302,76,654,564,58,84,554,901,
36488:17,58,238,409,486,901,1245,2030,859,225,
36499:1913,17,76,361,302,866,654,58,616,2139,
36508:17,654,302,76,616,650,58,101,138,518,
36561:302,76,58,1245,1550,2618,1,2,3,4174,
36563:224,44,4394,10417,760,2370,16956,416,20451,10832,
36564:986,81,57656,3756,6733,20396,65505,226,5767,4048,
36585:168,76,2153,6097,2337,1326,5738,2548,508,719,
36595:17,58,302,654,861,650,518,542,564,736,
36607:49230,17,866,84,650,226,361,774,533,2021,
36620:1352,10041,2880,3107,1527,4825,189,3172,17,378,
36642:17,182,483,2512,3711,696,10850,11504,5527,11501,
36656:17,302,654,76,616,58,866,84,650,81,
36689:17,302,654,76,616,58,866,84,650,81,
36696:669,16965,8322,36432,17841,20520,71538,45886,9674,13077,
36708:19132,11092,70506,22190,1280,3704,16997,34541,55270,11078,
36723:8611,59582,89362,105630,12699,15149,16073,19644,20618,38747,
36727:986,3423,2917,4048,7228,5122,16404,848,13091,10966,
36730:17,616,302,654,58,542,650,861,518,564,
36790:17,302,654,76,616,58,866,84,650,81,
36797:17,1,2,3,4,5,6,7,8,616,
36902:17,76,616,564,654,58,542,302,81,2139,
36948:654,1,2,3,4,5,6,7,8,1405,
36960:17,616,654,302,58,542,518,650,564,902,
36961:17,302,654,76,616,58,866,84,650,81,
36966:23314,39888,61809,90241,17,302,654,76,616,58,
36979:17,302,654,76,616,58,866,84,650,81,
37050:17,654,58,650,508,301,15,101,285,238,
37053:669,8322,45886,19528,5880,6225,19823,88867,91027,101157,
37054:17,302,654,76,616,58,866,84,650,81,
37058:17,302,654,616,58,564,650,866,70,84,
37078:81,613,1884,76,780,17,58,698,500,3137,
37088:81,780,1749,3374,5767,262,3137,17,731,70,
37143:17,302,654,76,616,58,866,84,650,81,
37160:4755,10041,3107,1352,2880,6434,1527,3172,189,4825,
37165:17,84,518,302,616,654,58,1102,101,650,
37175:17,654,302,58,616,29,650,542,84,861,
37177:11576,17,302,654,76,616,58,866,84,650,
37178:24948,103858,108998,17,302,654,76,616,58,866,
37212:1604,13893,616,37503,5851,17825,52477,39963,78787,17,
37222:17,510,654,616,58,302,542,564,650,518,
37240:62487,76735,17,302,654,76,616,58,866,84,
37255:17,302,654,76,616,58,866,84,650,81,
37266:17,302,654,76,616,58,866,84,650,81,
37272:17,302,654,76,616,58,866,84,650,81,
37291:2548,157,17,3196,197,27070,4755,5111,302,10541,
37308:17,302,654,76,616,58,866,84,650,81,
37313:17,302,654,76,616,58,866,84,650,81,
37342:17,654,616,302,58,29,650,542,861,564,
37358:11579,654,302,17,650,1102,273,190,616,84,
37380:47228,64213,48932,20706,80499,31748,70125,80867,94594,17,
37389:168,984,76,463,661,564,1326,1400,801,760,
37398:709,2401,30995,14918,59774,56333,89880,36535,75582,24010,
37399:1460,76,1326,297,508,5738,168,81,226,17,
37404:17,866,302,654,58,76,29,616,354,84,
37443:17,1,2,3,4,5,6,7,8,508,
37446:63048,17,302,654,76,616,58,866,84,650,
37480:10493,54703,1803,2869,56965,22890,9794,30357,74686,17,
37501:70,226,500,40197,24481,64030,17,302,654,76,
37515:302,654,84,58,616,1102,354,650,518,736,
37516:17,58,302,654,861,650,518,542,564,736,
37521:17,302,654,76,616,58,866,84,650,81,
37523:32448,9599,70,285,899,698,358,986,2030,1535,
37530:65,931,119,429,1764,875,2955,1539,3304,1046,
37570:17,302,654,76,616,58,866,84,650,81,
37585:17,302,654,76,616,58,866,84,650,81,
37588:17,302,654,76,616,58,866,84,650,81,
37606:2142,245,39395,353,774,1524,33882,2200,17,2233,
37666:17,302,654,76,616,58,866,84,650,81,
37676:415,68498,17,302,1871,1890,2178,18218,18536,22046,
37692:17,302,654,76,616,58,866,84,650,81,
37701:17,302,654,58,616,84,354,650,1102,518,
37708:17,302,654,76,616,58,866,84,650,81,
37731:24530,17,654,1102,162,568,302,616,84,285,
37735:8321,3372,6503,226,70,17,1790,2068,11563,225,
37753:76,698,564,2139,17,654,40,70,302,616,
37767:17,302,654,76,616,58,866,84,650,81,
37790:17,302,654,76,616,58,866,84,650,81,
37816:17,654,61,245,542,616,15,564,302,518,
37849:17,302,654,76,616,58,866,84,650,81,
37876:80222,17,302,654,76,616,58,866,84,650,
37878:17,302,654,76,616,58,866,84,650,81,
37910:17,302,654,76,616,58,866,84,650,81,
37911:17,70,199,616,1790,1475,680,787,226,486,
37912:17,302,654,76,616,58,866,84,650,81,
37918:17,302,654,76,616,58,866,84,650,81,
37924:17,302,654,76,616,58,866,84,650,81,
37934:302,654,84,58,616,1102,354,518,650,736,
37971:17,654,616,61,302,15,674,58,518,542,
37987:140,1509,1749,3718,550,22597,17071,21285,4156,24335,
37988:52200,39277,86479,105164,91352,60464,302,58,70,226,
37989:5975,1397,9054,2510,4889,603,13341,6311,8772,14268,
38028:17,302,654,76,616,58,866,84,650,81,
38029:168,14754,5405,53440,17,302,654,76,616,58,
38037:17,302,654,76,616,58,866,84,650,81,
38057:17,654,58,302,542,1023,1196,616,1535,564,
38073:17,76,1,2,3,4,5,6,7,8,
38080:500,68021,347,885,21244,76,866,361,2139,358,
38088:168,76,984,463,564,661,1400,5480,1326,760,
38108:17,1102,302,1,2,3,4,5,6,1762,
38168:7225,719,661,5557,2685,4877,3601,4940,7484,9612,
38216:17,302,654,76,616,58,866,84,650,81,
38244:892,224,616,238,650,61,363,162,402,1578,
38281:17,302,1,2,3,4,5,6,7,8,
38362:17,654,302,84,616,58,518,301,542,736,
38367:654,1,2,3,4,5,6,7,8,17,
38376:17,84,1,2,3,4,5,6,7,8,
38391:17,302,654,76,616,58,866,84,650,81,
38431:17,302,58,616,29,84,1102,354,76,650,
38445:17,302,654,76,616,58,866,84,650,81,
38451:1913,2265,31633,6387,22507,698,22856,62347,26519,24037,
38466:17,302,654,76,616,58,866,84,650,81,
38480:17,302,654,76,616,58,866,84,650,81,
38546:17,616,302,654,58,518,542,564,650,2369,
38557:44922,302,58,698,363,1382,1462,398,199,5567,
38578:17,302,138,654,354,1762,1462,518,70,508,
38616:17,508,262,62,45,780,2121,3137,10071,8231,
38645:81,5398,10316,4475,17567,3672,1556,10438,9857,10154,
38648:20938,373,16710,5232,30412,1099,30948,60328,747,327,
38661:17,302,654,76,616,58,866,84,650,81,
38679:17,302,654,76,616,58,866,84,650,81,
38684:17,302,654,76,616,58,866,84,650,81,
38685:17,302,654,76,616,58,866,84,650,81,
38686:698,3148,76,70,327,262,902,5567,2414,1460,
38691:1,2,3,4,5,6,7,8,302,861,
38704:46870,5491,49675,80495,23340,27641,32775,56449,86955,115011,
38715:17,302,654,76,616,58,866,84,650,81,
38736:17,302,654,76,616,58,866,84,650,81,
38739:17,302,654,76,616,58,866,84,650,81,
38766:17,302,654,76,616,58,866,84,650,81,
38778:924,500,1205,5292,3977,565,2983,4320,4991,43124,
38786:3034,7926,19188,1397,13049,13108,857,4858,1167,4971,
38813:17,302,654,76,616,58,866,84,650,81,
38868:17,654,58,616,84,650,1102,354,866,736,
38870:17,616,302,654,58,650,564,542,518,554,
38878:17,302,654,616,29,58,84,650,76,236,
38888:66812,11300,65327,53519,86058,86808,99983,17160,21426,82807,
38897:17,302,654,76,616,58,866,84,650,81,
38945:17,302,654,76,616,58,866,84,650,81,
38967:19029,5611,44935,7614,22848,9782,20037,94354,5975,29921,
38983:17,302,654,76,616,58,866,84,650,81,
39003:17,302,654,76,616,58,866,84,650,81,
39005:17,302,654,76,616,58,866,84,650,81,
39021:45551,68950,20491,39005,60169,73033,80335,108753,112014,17,
39043:101,5084,4034,1902,12045,15767,35380,41214,50908,43876,
39049:17,302,654,76,616,58,866,84,650,81,
39050:15,81,119,616,508,245,61,322,787,65,
39052:17,302,654,76,616,58,866,84,650,81,
39074:17,302,654,76,616,58,866,84,650,81,
39083:36556,12872,28852,29,285,357,1885,30108,43077,302,
39084:81,226,17,70,508,564,76,302,138,616,
39092:17,1,2,3,4,5,6,7,8,245,
39105:17,302,654,76,616,58,866,84,650,81,
39158:1002,245,17,710,4268,94,508,1744,441,1065,
39159:176,9932,11477,15746,25308,69007,109809,17,302,654,
39163:17,302,654,76,616,58,866,84,650,81,
39188:17,361,302,654,354,29,84,58,76,616,
39232:17,302,654,76,616,58,866,84,650,81,
39237:17,616,302,654,58,650,518,542,564,861,
39291:17,302,654,76,616,58,866,84,650,81,
39295:17,866,302,654,76,616,354,58,29,84,
39296:17,302,654,76,616,58,866,84,650,81,
39308:88385,2121,12549,45717,51298,91825,93726,787,1119,402,
39379:1245,407,690,1561,3534,23271,10967,27860,8203,36258,
39391:17,616,654,542,15,1403,650,554,861,1196,
39393:17,616,1,2,3,4,5,6,7,8,
39394:17,302,654,76,616,58,866,84,650,81,
39429:17,302,654,76,616,58,866,84,650,81,
39430:654,17,650,616,302,1086,1196,1305,1403,861,
39432:68426,47452,76957,47267,17,302,654,76,616,58,
39458:17,780,76,302,58,262,616,226,654,70,
39469:17,564,1,2,3,4,5,6,7,8,
39515:441,17,710,4513,1145,76,1002,84,3506,4421,
39518:8322,17,24933,76,9674,224,947,16965,13077,301,
39528:17,302,654,76,616,58,866,84,650,81,
39555:441,1002,4513,1744,17,3618,710,3506,508,5122,
39556:302,17,654,58,616,84,354,650,1102,866,
39567:17,302,654,76,616,58,866,84,650,81,
39580:17,654,302,616,58,542,518,564,650,861,
39592:23398,1122,1406,33683,33720,13878,9448,2744,15937,22510,
39594:17,302,654,76,616,58,866,84,650,81,
39617:17,302,654,76,616,58,866,84,650,81,
39623:17,302,654,76,616,58,866,84,650,81,
39652:17,302,654,76,616,58,866,84,650,81,
39662:50336,17,302,654,76,616,58,866,84,650,
39693:70,1462,508,1023,2121,3599,521,6472,30605,1537,
39694:69150,13694,42632,118073,17,302,654,76,616,58,
39707:2139,8772,3977,6311,7622,2215,20442,28933,5287,5292,
39718:17,542,70,654,76,302,616,101,508,81,
39730:17,302,654,76,616,58,866,84,650,81,
39731:17,302,654,76,616,58,866,84,650,81,
39796:168,719,5738,984,8860,760,5480,7838,1326,801,
39821:564,378,168,353,546,1002,774,2715,1326,2268,
39822:7029,2326,614,17,15,902,1405,1535,1511,1065,
39863:616,17,654,302,58,542,564,650,861,518,
39865:17,302,654,76,616,58,866,84,650,81,
39876:17,302,654,76,616,58,866,84,650,81,
39877:8275,25481,8446,23964,26509,37575,214,11270,15163,16866,
39878:302,654,84,58,616,1102,354,650,518,736,
39896:17,302,654,76,616,58,866,84,650,81,
39903:302,654,84,58,616,1102,354,650,518,736,
39926:17,302,654,76,616,58,84,650,564,518,
39927:17,302,654,76,616,58,866,84,650,81,
39932:17,302,654,76,616,58,866,84,650,81,
39940:32,17,650,61,1578,787,542,1558,199,616,
39967:17,76,616,564,81,654,542,58,302,508,
39979:17,15,285,236,1682,3864,947,500,1348,3163,
39983:17,302,654,76,616,58,866,84,650,81,
40040:17,302,654,76,616,58,866,84,650,81,
40043:17,361,302,654,354,29,84,58,76,616,
40053:654,302,58,17,726,616,29,3234,84,239,
40055:17,302,654,76,616,58,866,84,650,81,
40069:533,1397,2510,14268,4656,8640,6311,7641,50016,20548,
40098:17,361,302,654,354,29,84,58,76,616,
40101:17,76,10600,32,616,866,29,736,225,888,
40115:37321,31984,67172,86554,97359,17,302,654,76,616,
40120:17,302,654,76,616,58,866,84,650,81,
40123:554,101,508,1749,902,780,4268,2018,2967,1065,
40129:17,302,654,76,616,58,866,84,650,81,
40149:17,302,654,616,564,58,650,736,518,354,
40158:17,302,654,58,84,650,1102,76,301,616,
40163:5975,1397,9054,2510,4889,603,13341,6311,8772,14268,
40189:17,302,654,616,58,564,650,518,736,542,
40190:39390,21184,262,2275,1644,1419,4339,2351,5150,7667,
40195:17,616,302,654,1119,4268,650,787,899,1405,
40196:17,302,654,76,616,58,866,84,650,81,
40215:10503,17,81,8454,76,5767,605,840,14508,27291,
40226:542,1,2,3,4,5,6,7,8,245,
40229:17,302,654,76,616,58,866,84,650,81,
40234:17,616,654,302,650,542,15,1196,58,238,
40235:17,616,654,58,302,542,861,1196,650,902,
40258:168,719,5738,76,5480,8860,297,1460,1400,984,
40259:17,302,654,76,616,58,866,84,650,81,
40262:17,302,654,76,616,58,866,84,650,81,
40293:17,302,654,76,508,736,327,787,402,398,
40307:17,302,654,76,616,58,866,84,650,81,
40308:17,616,1,2,3,4,5,6,7,8,
40316:17,302,654,76,616,58,866,84,650,81,
40347:17,302,654,76,616,58,866,84,650,81,
40368:17,302,654,76,616,58,866,84,650,81,
40427:378,2414,4372,7006,352,297,6733,11467,58005,50662,
40431:17,70,616,76,302,654,58,81,138,84,
40468:17,302,654,76,616,58,866,84,650,81,
40472:76,168,398,225,1499,675,1451,2275,2583,1205,
40480:17,302,654,76,616,58,866,84,650,81,
40489:17,302,654,76,616,58,866,84,650,81,
40493:14081,30646,94658,15596,4673,56733,11235,22727,3371,52653,
40507:17,302,654,76,616,58,866,84,650,81,
40512:17,302,654,76,616,58,866,84,650,81,
40538:17,302,654,650,182,616,58,76,1245,29,
40563:17,302,654,76,616,58,866,84,650,81,
40586:17,654,302,616,363,58,518,61,542,1196,
40610:17,302,654,76,616,58,866,84,650,81,
40638:17,302,654,76,616,58,866,84,650,81,
40642:17,302,654,76,616,58,866,84,650,81,
40647:17,302,654,76,616,58,866,84,650,81,
40659:1352,4755,1712,1527,3107,2880,189,76,1099,10041,
40682:168,5480,719,8860,463,661,1326,984,3698,1147,
40688:17,302,654,76,616,58,866,84,650,81,
40712:17,302,654,76,616,58,866,84,650,81,
40727:17,302,654,76,616,58,866,84,650,81,
40750:17,302,654,76,616,58,866,84,650,81,
40761:17,302,654,58,616,29,650,76,542,285,
40782:17,654,302,1102,861,1196,1405,2030,1511,1535,
40789:17,302,1,2,3,4,5,6,7,8,
40790:327,17,3112,14237,953,119,2583,1190,1344,14966,
40801:38496,1,2,3,4,5,6,7,8,75001,
40852:17,302,654,76,616,58,866,84,650,81,
40864:17,302,654,76,616,58,866,84,650,81,
40905:17,302,654,76,616,58,866,84,650,81,
40924:3489,17,944,6007,79305,115283,119433,302,654,76,
40926:17,302,654,76,616,58,866,84,650,81,
40952:57175,17,302,654,76,616,58,866,84,650,
40960:5565,68379,89139,17,302,654,76,616,58,866,
41019:4108,33124,48850,56795,68575,75127,87490,98532,111946,114419,
41025:17,302,654,76,616,58,866,84,650,81,
41027:17,780,58,302,76,616,654,262,226,564,
41055:719,984,5480,1326,463,76,8860,5738,2318,1400,
41077:17,302,654,76,616,58,866,84,650,81,
41080:654,616,61,861,29486,63358,17,302,76,58,
41089:58,616,17,654,302,650,29,861,224,1196,
41119:17,302,654,76,616,58,866,84,650,81,
41128:17,302,654,76,616,58,866,84,650,81,
41147:17,76,302,698,616,361,654,564,500,866,
41153:17,302,654,76,616,58,866,84,650,81,
41159:302,17,616,654,29,58,650,84,861,1102,
41174:911,25145,32131,2543,5975,17316,311,8772,7926,76,
